pass2_index,input_url,normalized_input_url,shuffle_sha256,pass1_occurrence_count,source_pass1_indices,source_sheet_rows,source_company_names,pass1_dataset,pass1_state,pass1_page_id,pass1_total_count,pass1_results_count,pass1_is_result_complete,pass1_error,pass1_captcha_required,pass1_system_status
372,https://www.facebook.com/albatrossclothing.in,https://www.facebook.com/albatrossclothing.in,5d1585be873920ea9a7f1cc220951caeaf4abc4dcb46188b5fd7bd86d7c79f4c,1,666,699,Albatross Clothing,continuation-209,positive,368540456498291,60,28,false,,false,NO_KNOWN_ISSUES
373,https://www.facebook.com/fenogliobootco,https://www.facebook.com/fenogliobootco,5d5e74138672fa2fb5a70076d504c4de1e3db89e70626039a1d414053a54c6bb,1,516,549,Fenoglio Boot Company,partial-803,zero,454947327955473,0,0,true,,false,NO_KNOWN_ISSUES
374,https://www.facebook.com/bondiband,https://www.facebook.com/bondiband,5e20f2f86891263a5722777fef7e74be9285b161acf0a8861721ddf1f43c17a9,1,965,999,Bondi Band,partial-803,zero,150788588853,0,0,true,,false,NO_KNOWN_ISSUES
375,https://www.facebook.com/atlanticrancher,https://www.facebook.com/atlanticrancher,5e36d7bae90b84c45c58781798b0809a716f049d8de359b95256998ddb3557fc,1,642,675,The Atlantic Rancher Company,partial-803,positive,101635566634203,216,30,false,,false,NO_KNOWN_ISSUES
376,https://www.facebook.com/shopcadets,https://www.facebook.com/shopcadets,5e84ec1f7bf801f1a4e77942586bbbe11f43227e008bd9399eed6a72e99f1821,1,178,179,Cadets,partial-803,positive,107010207712680,32,30,false,,false,NO_KNOWN_ISSUES
377,https://www.facebook.com/chloekristyn,https://www.facebook.com/chloekristyn,5eaa60d6a026af33e3f38e743f3bd6e0445076a65eec89e9fcc0c6a1b67edc4b,1,949,983,Chloe Kristyn,partial-803,zero,162599637468737,0,0,true,,false,NO_KNOWN_ISSUES
378,https://www.facebook.com/hosscompany,https://www.facebook.com/hosscompany,5eb82faa601677fef17ccc65302d67db2a663b80ac8b08387fb546d992c20152,2,460|461,492|493,Hoss Co.|Hoss Co.,partial-803,zero,113066797271569,0,0,true,,false,NO_KNOWN_ISSUES
379,https://www.facebook.com/profile.php?id=61558445906125,https://www.facebook.com/profile.php?id=61558445906125,5ec5113c64d22e653e701c3bcf2c84d5ad384d45d42a8b077fbea973167da1ef,1,235,238,Mad Trapper,partial-803,zero,267518733117464,0,0,true,,false,NO_KNOWN_ISSUES
380,https://www.facebook.com/WeWearAustralian,https://www.facebook.com/wewearaustralian,5f51091a5db4963e55723d533f8f93aadf468133f21363737f0a6242445922e7,1,25,26,WeWearAustralian,partial-803,zero,110603905356354,0,0,true,,false,NO_KNOWN_ISSUES
381,https://www.facebook.com/zubaz,https://www.facebook.com/zubaz,5f9b92e61c24cc8be5afb5ca2d4910b97ccb87f0760eaef7e6e926c34e2fc6b7,1,1,2,Zubaz - The Original,partial-803,positive,25263111416,845,30,false,,false,NO_KNOWN_ISSUES
382,https://www.facebook.com/nickshandmadeboots,https://www.facebook.com/nickshandmadeboots,5ff947540d870cfc3f836ccca8a675c01ad7f0c2b551eb52fbc94722b138b418,1,840,874,Nicks Handmade Boots,partial-803,positive,296872533662082,22,22,true,,false,NO_KNOWN_ISSUES
383,https://www.facebook.com/shopzurikenya,https://www.facebook.com/shopzurikenya,60bf9f4d30b313460471550e3ccb573479615436e2885bbe34ff49cae867deae,1,750,784,Zuri (shopzuri.com),partial-803,positive,1424673727561798,271,30,false,,false,NO_KNOWN_ISSUES
384,https://www.facebook.com/rubiawear,https://www.facebook.com/rubiawear,61097f262d298ee5451bcf6afe0c54bd388c3c5d0754ce47b055918ea5ac798e,1,206,209,RubiaWear,partial-803,zero,301692336705042,0,0,true,,false,NO_KNOWN_ISSUES
385,https://www.facebook.com/people/Dire-Design-Haus/61573647270874,https://www.facebook.com/people/dire-design-haus/61573647270874,61104eb57dc5582331ca7380c7c3fcfe5de49d56e2be376613087884839a6ca6,1,266,298,DIRE DESIGN HAUS,partial-803,zero,602374502951955,0,0,true,,false,NO_KNOWN_ISSUES
386,https://www.facebook.com/shopLUSCA,https://www.facebook.com/shoplusca,612e3efde6673379cc851a3b07035b31e7df3565b9488e68992b084b32fa4dcc,1,167,168,LUSCA,partial-803,zero,104060295430470,0,0,true,,false,NO_KNOWN_ISSUES
387,https://www.facebook.com/originalluxury.ca,https://www.facebook.com/originalluxury.ca,61683317e51588c68fd1761c18af7987e92e6663a627e4e47074094e64632b40,1,327,359,OriginalLuxury Inc,partial-803,positive,110653613160643,3,3,true,,false,NO_KNOWN_ISSUES
388,https://www.facebook.com/commonerajewelry,https://www.facebook.com/commonerajewelry,616cc50ae2555d0e1ab6bafe0a00b0eb1f44b7d8c2bcf7801cfb05c303583151,1,582,615,Common Era,partial-803,positive,2541231179230158,26,22,true,,false,NO_KNOWN_ISSUES
389,https://www.facebook.com/tally.taylor.14,https://www.facebook.com/tally.taylor.14,62a1ed4177ae7cf25e4209bc33bbe2303acfeaec938eb6a66eef5dd7d02edfa7,1,729,763,TALLY TAYLOR INC,continuation-209,zero,716151828252483,0,0,true,,false,NO_KNOWN_ISSUES
390,https://www.facebook.com/dauphinesofny,https://www.facebook.com/dauphinesofny,62f600a94a43581d14d3e21e65c11d3adfdb7ccb9eedf5f87e32bb37927dc83f,1,564,597,Dauphines of New York,partial-803,zero,154404434570235,0,0,true,,false,NO_KNOWN_ISSUES
391,https://www.facebook.com/coeursports,https://www.facebook.com/coeursports,63ecea774ff245ba7f5b54aecc836291a121a1b366d99116b4ded7fe4631f1bb,1,943,977,Coeur Sports Inc.,partial-803,positive,408546732599957,15,15,true,,false,NO_KNOWN_ISSUES
392,https://www.facebook.com/pages/ProjectSocialT/236133493091896,https://www.facebook.com/pages/projectsocialt/236133493091896,651ac871d472e4a03716e6f2f14aa1fddc88c9412f55afc88fb4dedc1b12383f,1,794,828,Project Social T,partial-803,positive,236133493091896,53,30,false,,false,NO_KNOWN_ISSUES
393,https://www.facebook.com/GretchenScottDesigns,https://www.facebook.com/gretchenscottdesigns,657efa48a0bd23406f60cd9ef22929f09dabd94c97e1eb7eb85f348c076456f1,1,484,517,Gretchen Scott Designs,continuation-209,error,,,,,no_items,,
394,https://www.facebook.com/seaculturebrand,https://www.facebook.com/seaculturebrand,65b6a324282549d33fbb5d7b1420e6930214f66a535666cc9b146fe4794f266e,1,195,198,SEA CULTURE,partial-803,positive,199336607496886,8,8,true,,false,NO_KNOWN_ISSUES
395,https://www.facebook.com/shopbaybala,https://www.facebook.com/shopbaybala,65da589ea5a8f9442b6bb2bf7f0ddb7baeaa1fa7e323b24becedd8c88e4fb30f,1,181,182,Baybala,partial-803,zero,736357713375291,0,0,true,,false,NO_KNOWN_ISSUES
396,https://www.facebook.com/gaffosofficial,https://www.facebook.com/gaffosofficial,661b12ce1930e1c1482ddd00392939489142a41ce39c9faf4c3ee4f5999f828f,1,914,948,Gaffos.com,partial-803,zero,30513932705,0,0,true,,false,NO_KNOWN_ISSUES
397,https://www.facebook.com/Kahindonyc,https://www.facebook.com/kahindonyc,66317cb12a94b61614de28dc355562be738f9453bfba18e17323477b193c5e01,1,431,463,KAHINDO,continuation-209,error,,,,,no_items,,
398,https://www.facebook.com/joycoastwood,https://www.facebook.com/joycoastwood,668f4d84bf77846da50562835e78138d7f7fd19c16c987f50b7b82645eab5955,1,886,920,Joycoast,partial-803,positive,611720535684531,3,2,true,,false,NO_KNOWN_ISSUES
399,https://www.facebook.com/apricottongirls,https://www.facebook.com/apricottongirls,6707f620279166cbc0582bb6260a38b3d3bc9cd18a515bbd3b44f61441c18fd1,1,652,685,Apricotton,partial-803,positive,109118404195482,86,30,false,,false,NO_KNOWN_ISSUES
400,https://www.facebook.com/yemacalif,https://www.facebook.com/yemacalif,672d02b73e76b5c07bc8bdf4b9f36fbe272ac3c7ba4158af93e995338914cc7d,1,689,723,"YEMA, LLC",continuation-209,zero,149027565539731,0,0,true,,false,NO_KNOWN_ISSUES
401,https://www.facebook.com/p/Tilly-Golf-100086715113483,https://www.facebook.com/p/tilly-golf-100086715113483,67aff0f457fc543bce9ef411d0ec68c0f1843b4c29a961ba59e585d42d031391,1,290,322,Tilly Golf,continuation-209,positive,102103556037887,2,2,true,,false,NO_KNOWN_ISSUES
402,https://www.facebook.com/whimsyandrow,https://www.facebook.com/whimsyandrow,67bd130c7e904d04e713a3c462f097716e87e7fdde9fcdceb6ba321c7cc8e7bb,1,23,24,Whimsy and Row,partial-803,zero,545445125468834,0,0,true,,false,NO_KNOWN_ISSUES
403,https://www.facebook.com/praise.endurance.equipment,https://www.facebook.com/praise.endurance.equipment,67e4dd50586cb0d21fcddd4f11509ecc3659d5500e568ce69029baeacb645989,1,239,271,PRAISE ENDURANCE,partial-803,positive,503342176692561,4,3,true,,false,NO_KNOWN_ISSUES
404,https://www.facebook.com/p/Visibly-Toxic-100087939172190,https://www.facebook.com/p/visibly-toxic-100087939172190,684df83e7c55409b16741015c68fdf2ea5b12ac1da885b27e9cd7669b94fa469,1,289,321,Visibly Toxic,partial-803,zero,105367929077331,0,0,true,,false,NO_KNOWN_ISSUES
405,https://www.facebook.com/petidouxnyc,https://www.facebook.com/petidouxnyc,6853c5268df68a74bd96614489e6c2e3cbf166187b676eac6be9ecacc580379b,1,255,287,Petidoux,partial-803,zero,1402843026636959,0,0,true,,false,NO_KNOWN_ISSUES
406,https://www.facebook.com/SeaSideSilkScreening,https://www.facebook.com/seasidesilkscreening,686e74af9430e8b57cfc2640f00286b6716fd3db4a9b79a194b5a9c21c84d0fc,1,760,794,SeaSide Silk Screening,continuation-209,positive,1490958011168733,1,1,true,,false,NO_KNOWN_ISSUES
407,https://www.facebook.com/pages/Anchor-Bat-Co/848934441802761,https://www.facebook.com/pages/anchor-bat-co/848934441802761,68c64161ae349494b8b0584fc35159b5d9a416d271a40d94ebeb2648bb17ea1c,1,826,860,Anchor Bat Co.,continuation-209,positive,848934441802761,2,2,true,,false,NO_KNOWN_ISSUES
408,https://www.facebook.com/twojointsco,https://www.facebook.com/twojointsco,68dabc8d4e9d4ab0009af300b595448a0451f5de794db06d8740be70b5d7d3d0,1,71,72,Two Joints Surf Co.,partial-803,positive,103539885055442,8,8,true,,false,NO_KNOWN_ISSUES
409,https://www.facebook.com/thelittlemilkbar,https://www.facebook.com/thelittlemilkbar,698e416af04900d7ce113ed94368ed68813960c56e05b37524610c5b80150685,1,99,100,The Little Milk Bar,partial-803,positive,1413030868936244,118,30,false,,false,NO_KNOWN_ISSUES
410,https://www.facebook.com/p/Komune-61560081928697,https://www.facebook.com/p/komune-61560081928697,69d4c74cc2d41818c4e29f3906764d697fddaadbcf4959d968b56d62d0d53b06,1,309,341,Komune,continuation-209,positive,329375030259419,1,1,true,,false,NO_KNOWN_ISSUES
411,https://www.facebook.com/pages/Caycee-Black/129223240441128,https://www.facebook.com/pages/caycee-black/129223240441128,6a1f03a5f18d870ebe70ba138e7279f2961a673b130c458850e93bc366ec1273,1,820,854,Caycee Black Collection,continuation-209,error,,,,,no_items,,
412,https://www.facebook.com/EnvyWigsHairAddOns,https://www.facebook.com/envywigshairaddons,6a3982d8a07ccc8bccd8b084a0400ca82dac41f8918b3529b7d7be88f64d3b04,1,923,957,ENVY by Alan Eaton,continuation-209,error,,,,,no_items,,
413,https://www.facebook.com/emberhurst,https://www.facebook.com/emberhurst,6a864e59c7dcac2d9e31dc9383470c547cc721eb7dee2b1cb604a765a463b092,1,530,563,Emberhurst,continuation-209,zero,978820422327466,0,0,true,,false,NO_KNOWN_ISSUES
414,https://www.facebook.com/malvados,https://www.facebook.com/malvados,6af5b766d6d1ab0c9cfc680e8893d69351fbbd23a01fb43e501c39919a75e935,1,863,897,MALVADOS,partial-803,positive,1448769602095093,45,30,false,,false,NO_KNOWN_ISSUES
415,https://www.facebook.com/jessakae,https://www.facebook.com/jessakae,6af919f9b092b2956621e6f9500cccbed05789e98d434c809d3fcfc440a644d9,1,890,924,JessaKae,partial-803,zero,1744362402474877,0,0,true,,false,NO_KNOWN_ISSUES
416,https://www.facebook.com/Shreddylyfe,https://www.facebook.com/shreddylyfe,6b55acaa5d71bd13f3235d3d7b237b748e9d6a7b29d8b183a9b5f76e3f6db75b,1,156,157,Shreddy Lyfe,partial-803,zero,114910522419712,0,0,true,,false,NO_KNOWN_ISSUES
417,https://www.facebook.com/romaboots,https://www.facebook.com/romaboots,6b8a43f8d23a4dc4b7c65fdf08380c8beabb83df853427a563770b6eafc0a214,1,767,801,Roma Boots,continuation-209,zero,120791584601399,0,0,true,,false,NO_KNOWN_ISSUES
418,https://www.facebook.com/MalanskiBoutique,https://www.facebook.com/malanskiboutique,6ba9036b533af364cfc186b28aa5619a559e231293e3bf967f8f1de5e9cadcfd,1,864,898,Malanski,partial-803,zero,201972776513016,0,0,true,,false,NO_KNOWN_ISSUES
419,https://www.facebook.com/ffinery,https://www.facebook.com/ffinery,6bab9897b4822d5e17f09cc1b027de6c163ac84b0aa3bf9daa09bd082f1b766b,1,917,951,Fishers Finery,partial-803,positive,449532451834913,138,30,false,,false,NO_KNOWN_ISSUES
420,https://www.facebook.com/Impuria-Piercing-Jewelry-111260260594366,https://www.facebook.com/impuria-piercing-jewelry-111260260594366,6bee251d889e1cd2c9cdc4cf55f91346d03dfb721593e93ba4a436a9c6eb68a9,1,454,486,Impuria Ear Piercing Jewelry,partial-803,positive,111260260594366,8,8,true,,false,NO_KNOWN_ISSUES
421,https://www.facebook.com/pages/Saint-Paul-MN/Donalds-Uniforms/94275392794,https://www.facebook.com/pages/saint-paul-mn/donalds-uniforms/94275392794,6bfaa29ff941f18ad574b7cb3768aaa33fd9468eb1863bb9dde4c0fc17d472e2,1,789,823,Donald's Uniform,continuation-209,error,,,,,no_items,,
422,https://www.facebook.com/p/Jorja-100093538502028,https://www.facebook.com/p/jorja-100093538502028,6c007e292d6d58c3b08d6e23104a02946bf7a29d790cb4c2bbb1afba95d80e7b,1,311,343,Jorja,partial-803,zero,102098479583627,0,0,true,,false,NO_KNOWN_ISSUES
423,https://www.facebook.com/people/CK-Bradley/100063733912116,https://www.facebook.com/people/ck-bradley/100063733912116,6c04b2211e58331afa2c03bf215d30b737170e67eb2e6c340af929909ca5c6ee,1,270,302,Ck Bradley,continuation-209,zero,7959038807,0,0,true,,false,NO_KNOWN_ISSUES
424,https://www.facebook.com/blacktoerunningTO,https://www.facebook.com/blacktoerunningto,6c63594020d9504aeabdeb72e5fae2eb2c0da29a6219164d6df29d263ad20540,1,617,650,BlackToe Running Inc.,partial-803,positive,1420053358221677,57,30,false,,false,NO_KNOWN_ISSUES
425,https://www.facebook.com/emiliageorgeofficial,https://www.facebook.com/emiliageorgeofficial,6c86445ecda8d5ca986f94212a1c9b6c3cac1b05a99c3fd857d751de49cc9144,1,924,958,Emilia George®️,partial-803,zero,332657621014628,0,0,true,,false,NO_KNOWN_ISSUES
426,https://www.facebook.com/MoonAndLola,https://www.facebook.com/moonandlola,6c93e8031477e9411c4a1c0400c4f301a453c478427331f82e4bd946aff0f261,1,847,881,Moon and Lola,continuation-209,zero,48983963689,0,0,true,,false,NO_KNOWN_ISSUES
427,https://www.facebook.com/cleansed.clo,https://www.facebook.com/cleansed.clo,6cc1a45ceef96b20c3defa9b46ca543962b32d26309212971d6bfdefb0447f8e,1,588,621,Cleansed | Fashion for the Faithful,partial-803,zero,243020082225516,0,0,true,,false,NO_KNOWN_ISSUES
428,https://www.facebook.com/aleadingrole,https://www.facebook.com/aleadingrole,6cf4c0773c61dc8ebb48f44547cc40bcffff3ebadb07a0e3a198efd2ae6b199a,1,999,1033,A Leading Role,partial-803,zero,185959988728493,0,0,true,,false,NO_KNOWN_ISSUES
429,https://www.facebook.com/kirrinfinch,https://www.facebook.com/kirrinfinch,6cf61e209b4352466c53242240cad715fc03fbde927bafc1de7a8f09d73dc396,1,423,455,Kirrin Finch,partial-803,positive,1649330675279629,38,30,false,,false,NO_KNOWN_ISSUES
430,https://www.facebook.com/pages/Olsenhaus-Pure-Vegan/56800612585,https://www.facebook.com/pages/olsenhaus-pure-vegan/56800612585,6d326ab74598421211e5c4fd9ef00ce97e3ca06a56caa5bd8516fd53e43d0a07,1,284,316,OlsenHaus,partial-803,zero,56800612585,0,0,true,,false,NO_KNOWN_ISSUES
431,https://www.facebook.com/payntrgolf,https://www.facebook.com/payntrgolf,6d66a2e76b9f6f340cfde46a0f45aa2eac4e94ba51a4f6ff7b3e73e6eab6403a,1,278,310,PAYNTR Golf,partial-803,zero,333579497975739,0,0,true,,false,NO_KNOWN_ISSUES
432,https://www.facebook.com/deathgripgloveco,https://www.facebook.com/deathgripgloveco,6d8dfd3b915b3be5380f05b87b4f4915c5318b79ac9e276b64095e656ea9d945,1,562,595,DEATHGRIP GLOVE CO.,partial-803,positive,105561372158180,4,4,true,,false,NO_KNOWN_ISSUES
433,https://www.facebook.com/badasspatches,https://www.facebook.com/badasspatches,6e007a8d6dffdd33986b8359c0e4b698362c09805e5b194cc8cce54e97d4cad3,1,979,1013,Badass Patches,partial-803,positive,1227383824042891,2,2,true,,false,NO_KNOWN_ISSUES
434,https://www.facebook.com/goodwearusa,https://www.facebook.com/goodwearusa,6e531182fdf45d793533805af7acd1cbe2ea8cb8b1a11665966a3277ea54206f,1,910,944,Goodwear USA,partial-803,positive,93834209884,54,30,false,,false,NO_KNOWN_ISSUES
435,https://www.facebook.com/iLoveKatydid,https://www.facebook.com/ilovekatydid,6e936c97ad4e025e6ed2a38f57b157ea36fb78edc9a7bd4c60921fa9b4407abf,1,455,487,Katydid.com & KatydidWholesale.com,partial-803,positive,58720153959,25,25,true,,false,NO_KNOWN_ISSUES
436,https://www.facebook.com/sheathunderwear,https://www.facebook.com/sheathunderwear,6e9ee2c618d0e0edbde54f4677c2d59604cb0b004d04541f0c7e8f6f96158bdd,1,756,790,SHEATH (SHEATH Underwear),partial-803,positive,120665457955886,18,18,true,,false,NO_KNOWN_ISSUES
437,https://www.facebook.com/freedsofwindsor,https://www.facebook.com/freedsofwindsor,6eb218f56c3b9810f685821a735f5ed89a9b8960e0023e9dac8114d556148563,1,915,949,FREEDS is Fashion,partial-803,zero,197796983584620,0,0,true,,false,NO_KNOWN_ISSUES
438,https://www.facebook.com/LoweryBrands,https://www.facebook.com/lowerybrands,6ef31eace3707eafab04febf6636e7ca2f85f628da4e372a8c2c53283b841db6,1,868,902,Lowery Brands,continuation-209,error,,,,,no_items,,
439,https://www.facebook.com/mesbobettes,https://www.facebook.com/mesbobettes,6f1ee9abfd1973865b7e99236978ec4ef8d9ad17cdd68532eb27e51ef5e81c18,1,376,408,MesBobettes,continuation-209,error,,,,,no_items,,
440,https://www.facebook.com/zootsports,https://www.facebook.com/zootsports,6f4842a8491bff1bf74bd0223e52b61bef52398783c5a2292c900653e7f13cf6,1,2,3,Zoot Sports,continuation-209,error,,,,,no_items,,
441,https://www.facebook.com/FreyjaKootenayBoutique,https://www.facebook.com/freyjakootenayboutique,6f4c8e53a47825928b89e5d9fe98b0caf59d094e492f70606865b21f09e10e3a,1,505,538,Freyja | Kootenay Boutique,partial-803,zero,204341807297,0,0,true,,false,NO_KNOWN_ISSUES
442,https://www.facebook.com/OOSHIELUVS,https://www.facebook.com/ooshieluvs,6f57b02bdf383aa5eac48fc4a6065e51b43e54f5bf44b439aafbbefbcb2281b9,1,833,867,Ooshie Resortwear LLC,continuation-209,error,,,,,no_items,,
443,https://www.facebook.com/NicHylClothing,https://www.facebook.com/nichylclothing,6f7db2b5b77facafef4fb0df05e3544792a8165af950b98e6edcf13a57b46ec2,1,348,380,Nic Hyl Clothing,partial-803,zero,196696420435629,0,0,true,,false,NO_KNOWN_ISSUES
444,https://www.facebook.com/rubiesclothing,https://www.facebook.com/rubiesclothing,6fbcbec834c566783c9c52cbe8894d99c50e90992b256708b2077beedd6250e3,1,205,208,RUBIES,partial-803,zero,101476751300330,0,0,true,,false,NO_KNOWN_ISSUES
445,https://www.facebook.com/shopislandoptics,https://www.facebook.com/shopislandoptics,6ff90dddfafc3444a072367f2266425fb9c50d440ed027197cd939ce87768b05,1,169,170,Island Optics,partial-803,zero,105091521708461,0,0,true,,false,NO_KNOWN_ISSUES
446,https://www.facebook.com/odaat.co,https://www.facebook.com/odaat.co,7006f719ea5172b952f4e84eb05be548ccf3d4a6bced3ce91858925aee5da6ec,1,332,364,ODAAT,partial-803,positive,247029161820311,4,4,true,,false,NO_KNOWN_ISSUES
447,https://www.facebook.com/MILA-Los-Angeles-105264881565646,https://www.facebook.com/mila-los-angeles-105264881565646,7008fb52abda388a8ebbc909c3faa373a4b2e6860e4bf6cac0b7d7cf91cfe1f3,1,372,404,MILA,partial-803,zero,105264881565646,0,0,true,,false,NO_KNOWN_ISSUES
448,https://www.facebook.com/knickeyofficial,https://www.facebook.com/knickeyofficial,7045f532be8a6a139ea335302a3dbd37a227b9ff343c6c737e1055f988a1b9b3,1,420,452,Subset,partial-803,positive,313819585879591,23,23,true,,false,NO_KNOWN_ISSUES
449,https://www.facebook.com/7AMENFANT,https://www.facebook.com/7amenfant,706f3f6be6ddfea3fdbed6a02137daade19e78af71f9067717b322414b7824a1,1,674,707,7AM Enfant,continuation-209,positive,49804523812,28,28,true,,false,NO_KNOWN_ISSUES
450,https://www.facebook.com/canvelle,https://www.facebook.com/canvelle,709fc7057753bb0593bbf99cd8ba85a1584008c96b3a56a7af75b3bb09f4380b,1,597,630,Canvelle,continuation-209,positive,141756025917535,76,30,false,,false,NO_KNOWN_ISSUES
451,https://www.facebook.com/pages/RAINRAPS/290977220953802,https://www.facebook.com/pages/rainraps/290977220953802,70cfb78ca9af1e7f59ad48d37793748abd315414b7c52c97a09376ddf9faa646,1,793,827,RAINRAPS,partial-803,positive,290977220953802,4,4,true,,false,NO_KNOWN_ISSUES
452,https://www.facebook.com/pages/Deborah-Marquit/36839144818,https://www.facebook.com/pages/deborah-marquit/36839144818,70d41e2190c05c7e7869cbb9ce2865da52778a76fdafe783ce6560bca012dee9,1,816,850,DEBORAH MARQUIT ®,partial-803,zero,36839144818,0,0,true,,false,NO_KNOWN_ISSUES
453,https://www.facebook.com/VORZANI.fitness,https://www.facebook.com/vorzani.fitness,714987d933e0a1cab53bcc828b930174c9c90000f8cf6e4b5f8adeebe01cde34,1,52,53,"VORZANI, LLC",partial-803,positive,483377398203414,1,1,true,,false,NO_KNOWN_ISSUES
454,https://www.facebook.com/hypsole,https://www.facebook.com/hypsole,717b59990b1379fed36b9da504bf8ed911877825fc07fe1e6606828f5136351e,1,456,488,HYPSOLE®,partial-803,zero,1171515019582566,0,0,true,,false,NO_KNOWN_ISSUES
